,title,star,price
0,A Light in the Attic,Three,51.77
1,Tipping the Velvet,One,53.74
2,Soumission,One,50.1
3,Sharp Objects,Four,47.82
4,Sapiens: A Brief History of Humankind,Five,54.23
5,The Requiem Red,One,22.65
6,The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6
9,The Black Maria,One,52.15
10,"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
11,Shakespeare's Sonnets,Four,20.66
12,Set Me Free,Five,17.46
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
14,Rip it Up and Start Again,Five,35.02
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
16,Olio,One,23.88
17,Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
18,Libertarianism for Beginners,Two,51.33
19,It's Only the Himalayas,Two,45.17
20,In Her Wake,One,12.84
21,How Music Works,Two,37.32
22,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Three,30.52
23,Chase Me (Paris Nights #2),Five,25.27
24,Black Dust,Five,34.53
25,Birdsong: A Story in Pictures,Three,54.64
26,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Three,22.5
27,Aladdin and His Wonderful Lamp,Three,53.13
28,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Five,40.3
29,Wall and Piece,Four,44.18
30,The Four Agreements: A Practical Guide to Personal Freedom,Five,17.66
31,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Three,31.05
32,The Elephant Tree,Five,23.82
33,The Bear and the Piano,One,36.89
34,Sophie's World,Five,15.94
35,Penny Maybe,Three,33.29
36,Maude (1883-1993):She Grew Up with the country,Two,18.02
37,"In a Dark, Dark Wood",One,19.63
38,Behind Closed Doors,Four,52.22
39,You can't bury them all: Poems,Two,33.63
40,Slow States of Collapse: Poems,Three,57.31
41,Reasons to Stay Alive,Two,26.41
42,Private Paris (Private #10),Five,47.61
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Five,23.11
44,Without Borders (Wanderlove #1),Two,45.07
45,When We Collided,One,31.77
46,"We Love You, Charlie Freeman",Five,50.27
47,Untitled Collection: Sabbath Poems 2014,Four,14.27
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Four,44.18
49,Unicorn Tracks,Three,18.78
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",One,25.52
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),One,16.28
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Three,31.12
53,This One Summer,Four,19.49
54,Thirst,Five,17.27
55,The Torch Is Passed: A Harding Family Story,One,19.09
56,The Secret of Dreadwillow Carse,One,56.13
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",One,56.41
58,The Past Never Ends,Four,56.5
59,The Natural History of Us (The Fine Art of Pretending #2),Three,45.22
60,The Nameless City (The Nameless City #1),Four,38.16
61,The Murder That Never Was (Forensic Instincts #5),Three,54.11
62,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Four,42.96
63,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Four,23.89
64,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Three,16.77
65,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Five,20.59
66,The Gutsy Girl: Escapades for Your Life of Epic Adventure,One,37.13
67,The Electric Pencil: Drawings from Inside State Hospital No. 3,One,56.06
68,The Death of Humanity: and the Case for Life,Four,58.11
69,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Three,49.05
70,The Art Forger,Three,40.76
71,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,One,19.73
72,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Five,32.24
73,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Four,41.83
74,Soul Reader,Two,39.58
75,Security,Two,39.25
76,"Saga, Volume 6 (Saga (Collected Editions) #6)",Three,25.02
77,"Saga, Volume 5 (Saga (Collected Editions) #5)",Two,51.04
78,Reskilling America: Learning to Labor in the Twenty-First Century,Two,19.83
79,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,50.4
80,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,13.61
81,Princess Between Worlds (Wide-Awake Princess #5),Five,13.34
82,"Pop Gun War, Volume 1: Gift",One,18.97
83,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Two,36.28
84,Patience,Three,10.16
85,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,15.44
86,orange: The Complete Collection 1 (orange: The Complete Collection #1),One,48.41
87,Online Marketing for Busy Authors: A Step-By-Step Guide,One,46.35
88,On a Midnight Clear,Three,14.07
89,Obsidian (Lux #1),Two,14.86
90,My Paris Kitchen: Recipes and Stories,Two,33.37
91,Masks and Shadows,Two,56.4
92,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Four,14.02
93,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Two,46.91
94,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Three,45.61
95,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Two,19.92
96,"Layered: Baking, Building, and Styling Spectacular Cakes",One,40.11
97,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Two,53.9
98,Join,Five,35.67
99,In the Country We Love: My Family Divided,Four,22
100,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Five,57.36
101,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Two,29.17
102,I am a Hero Omnibus Volume 1,Three,54.63
103,How to Be Miserable: 40 Strategies You Already Use,One,46.03
104,Her Backup Boyfriend (The Sorensen Family #1),One,33.97
105,"Giant Days, Vol. 2 (Giant Days #5-8)",Two,22.11
106,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Three,29.69
107,First and First (Five Boroughs #3),Four,15.97
108,Fifty Shades Darker (Fifty Shades #2),One,21.96
109,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Two,54.35
110,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Two,37.97
111,Danganronpa Volume 1,Four,51.99
112,Crown of Midnight (Throne of Glass #2),Three,43.29
113,"Codename Baboushka, Volume 1: The Conclave of Death",Four,36.72
114,Camp Midnight,Four,17.08
115,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Five,29.14
116,Burning,Three,28.81
117,Bossypants,Two,49.46
118,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Two,37.92
119,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Two,28.09
120,Algorithms to Live By: The Computer Science of Human Decisions,One,30.81
121,A World of Flavor: Your Gluten Free Passport,One,42.95
122,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Five,56.76
123,A Murder in Time,One,16.64
124,A Flight of Arrows (The Pathfinders #2),Five,55.53
125,A Fierce and Subtle Poison,Four,28.13
126,A Court of Thorns and Roses (A Court of Thorns and Roses #1),One,52.37
127,(Un)Qualified: How God Uses Broken People to Do Big Things,Five,54
128,You Are What You Love: The Spiritual Power of Habit,Four,21.87
129,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Four,43.3
130,Tuesday Nights in 1980,Two,21.04
131,Tracing Numbers on a Train,Three,41.6
132,Throne of Glass (Throne of Glass #1),Three,35.07
133,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,One,59.64
134,Thirteen Reasons Why,One,52.72
135,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Four,58.08
136,The Wedding Dress,One,24.12
137,The Vacationers,Four,42.15
138,The Third Wave: An Entrepreneur’s Vision of the Future,Five,12.61
139,The Stranger,Four,17.44
140,The Shadow Hero (The Shadow Hero),One,33.14
141,The Secret (The Secret #1),Four,27.37
142,The Regional Office Is Under Attack!,Five,51.36
143,The Psychopath Test: A Journey Through the Madness Industry,Two,36
144,The Project,One,10.65
145,The Power of Now: A Guide to Spiritual Enlightenment,Two,43.54
146,The Omnivore's Dilemma: A Natural History of Four Meals,Two,38.21
147,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Five,37.34
148,The Murder of Roger Ackroyd (Hercule Poirot #4),Four,44.1
149,The Mistake (Off-Campus #2),Three,43.29
150,The Matchmaker's Playbook (Wingmen Inc. #1),One,55.85
151,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Two,37.6
152,The Long Shadow of Small Ghosts: Murder and Memory in an American City,One,10.97
153,The Kite Runner,Four,41.82
154,The House by the Lake,One,36.95
155,The Glittering Court (The Glittering Court #1),One,44.28
156,The Girl on the Train,Two,55.02
157,The Genius of Birds,One,17.24
158,The Emerald Mystery,Two,23.15
159,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,One,41.25
160,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Three,32
161,The Artist's Way: A Spiritual Path to Higher Creativity,Five,38.49
162,The Art of War,Five,33.34
163,The Argonauts,Two,10.93
164,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Three,27.55
165,Suddenly in Love (Lake Haven #1),Two,55.99
166,Something More Than This,Four,16.24
167,Soft Apocalypse,Two,26.12
168,So You've Been Publicly Shamed,Two,12.23
169,Shoe Dog: A Memoir by the Creator of NIKE,Two,23.99
170,"Shobu Samurai, Project Aryoku (#3)",Three,29.06
171,Secrets and Lace (Fatal Hearts #1),One,20.27
172,Scarlett Epstein Hates It Here,Five,43.55
173,Romero and Juliet: A Tragic Tale of Love and Zombies,One,36.94
174,Redeeming Love,Five,20.47
175,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,One,41.06
176,Poems That Make Grown Women Cry,Four,14.19
177,"Nightingale, Sing",One,38.28
178,Night Sky with Exit Wounds,One,41.05
179,Mrs. Houdini,Five,30.25
180,Modern Romance,Five,28.26
181,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),One,10.76
182,Louisa: The Extraordinary Life of Mrs. Adams,Two,16.85
183,Little Red,Three,13.47
184,Library of Souls (Miss Peregrine’s Peculiar Children #3),Five,48.56
185,Large Print Heart of the Pride,Two,19.15
186,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Four,57.36
187,Hollow City (Miss Peregrine’s Peculiar Children #2),One,42.98
188,Grumbles,Two,22.16
189,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,49.43
190,Frostbite (Vampire Academy #2),Five,29.99
191,Follow You Home,One,21.36
192,First Steps for New Christians (Print Edition),One,29
193,Finders Keepers (Bill Hodges Trilogy #2),Five,53.53
194,"Fables, Vol. 1: Legends in Exile (Fables #1)",Four,41.62
195,Eureka Trivia 6.0,Four,54.59
196,Drive: The Surprising Truth About What Motivates Us,Four,34.95
197,Done Rubbed Out (Reightman & Bailey #1),Five,37.72
198,Doing It Over (Most Likely To #1),Three,35.61
199,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Three,42.16
200,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,13.61
201,Princess Between Worlds (Wide-Awake Princess #5),Five,13.34
202,"Pop Gun War, Volume 1: Gift",One,18.97
203,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Two,36.28
204,Patience,Three,10.16
205,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,15.44
206,orange: The Complete Collection 1 (orange: The Complete Collection #1),One,48.41
207,Online Marketing for Busy Authors: A Step-By-Step Guide,One,46.35
208,On a Midnight Clear,Three,14.07
209,Obsidian (Lux #1),Two,14.86
210,My Paris Kitchen: Recipes and Stories,Two,33.37
211,Masks and Shadows,Two,56.4
212,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Four,14.02
213,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Two,46.91
214,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Three,45.61
215,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Two,19.92
216,"Layered: Baking, Building, and Styling Spectacular Cakes",One,40.11
217,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Two,53.9
218,Join,Five,35.67
219,In the Country We Love: My Family Divided,Four,22
220,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Five,57.36
221,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Two,29.17
222,I am a Hero Omnibus Volume 1,Three,54.63
223,How to Be Miserable: 40 Strategies You Already Use,One,46.03
224,Her Backup Boyfriend (The Sorensen Family #1),One,33.97
225,"Giant Days, Vol. 2 (Giant Days #5-8)",Two,22.11
226,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Three,29.69
227,First and First (Five Boroughs #3),Four,15.97
228,Fifty Shades Darker (Fifty Shades #2),One,21.96
229,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Two,54.35
230,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Two,37.97
231,Danganronpa Volume 1,Four,51.99
232,Crown of Midnight (Throne of Glass #2),Three,43.29
233,"Codename Baboushka, Volume 1: The Conclave of Death",Four,36.72
234,Camp Midnight,Four,17.08
235,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Five,29.14
236,Burning,Three,28.81
237,Bossypants,Two,49.46
238,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Two,37.92
239,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Two,28.09
240,Algorithms to Live By: The Computer Science of Human Decisions,One,30.81
241,A World of Flavor: Your Gluten Free Passport,One,42.95
242,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Five,56.76
243,A Murder in Time,One,16.64
244,A Flight of Arrows (The Pathfinders #2),Five,55.53
245,A Fierce and Subtle Poison,Four,28.13
246,A Court of Thorns and Roses (A Court of Thorns and Roses #1),One,52.37
247,(Un)Qualified: How God Uses Broken People to Do Big Things,Five,54
248,You Are What You Love: The Spiritual Power of Habit,Four,21.87
249,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Four,43.3
250,Tuesday Nights in 1980,Two,21.04
251,Tracing Numbers on a Train,Three,41.6
252,Throne of Glass (Throne of Glass #1),Three,35.07
253,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,One,59.64
254,Thirteen Reasons Why,One,52.72
255,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Four,58.08
256,The Wedding Dress,One,24.12
257,The Vacationers,Four,42.15
258,The Third Wave: An Entrepreneur’s Vision of the Future,Five,12.61
259,The Stranger,Four,17.44
260,The Shadow Hero (The Shadow Hero),One,33.14
261,The Secret (The Secret #1),Four,27.37
262,The Regional Office Is Under Attack!,Five,51.36
263,The Psychopath Test: A Journey Through the Madness Industry,Two,36
264,The Project,One,10.65
265,The Power of Now: A Guide to Spiritual Enlightenment,Two,43.54
266,The Omnivore's Dilemma: A Natural History of Four Meals,Two,38.21
267,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Five,37.34
268,The Murder of Roger Ackroyd (Hercule Poirot #4),Four,44.1
269,The Mistake (Off-Campus #2),Three,43.29
270,The Matchmaker's Playbook (Wingmen Inc. #1),One,55.85
271,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Two,37.6
272,The Long Shadow of Small Ghosts: Murder and Memory in an American City,One,10.97
273,The Kite Runner,Four,41.82
274,The House by the Lake,One,36.95
275,The Glittering Court (The Glittering Court #1),One,44.28
276,The Girl on the Train,Two,55.02
277,The Genius of Birds,One,17.24
278,The Emerald Mystery,Two,23.15
279,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,One,41.25
280,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Three,32
281,The Artist's Way: A Spiritual Path to Higher Creativity,Five,38.49
282,The Art of War,Five,33.34
283,The Argonauts,Two,10.93
284,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Three,27.55
285,Suddenly in Love (Lake Haven #1),Two,55.99
286,Something More Than This,Four,16.24
287,Soft Apocalypse,Two,26.12
288,So You've Been Publicly Shamed,Two,12.23
289,Shoe Dog: A Memoir by the Creator of NIKE,Two,23.99
290,"Shobu Samurai, Project Aryoku (#3)",Three,29.06
291,Secrets and Lace (Fatal Hearts #1),One,20.27
292,Scarlett Epstein Hates It Here,Five,43.55
293,Romero and Juliet: A Tragic Tale of Love and Zombies,One,36.94
294,Redeeming Love,Five,20.47
295,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,One,41.06
296,Poems That Make Grown Women Cry,Four,14.19
297,"Nightingale, Sing",One,38.28
298,Night Sky with Exit Wounds,One,41.05
299,Mrs. Houdini,Five,30.25
300,Modern Romance,Five,28.26
301,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),One,10.76
302,Louisa: The Extraordinary Life of Mrs. Adams,Two,16.85
303,Little Red,Three,13.47
304,Library of Souls (Miss Peregrine’s Peculiar Children #3),Five,48.56
305,Large Print Heart of the Pride,Two,19.15
306,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Four,57.36
307,Hollow City (Miss Peregrine’s Peculiar Children #2),One,42.98
308,Grumbles,Two,22.16
309,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,49.43
310,Frostbite (Vampire Academy #2),Five,29.99
311,Follow You Home,One,21.36
312,First Steps for New Christians (Print Edition),One,29
313,Finders Keepers (Bill Hodges Trilogy #2),Five,53.53
314,"Fables, Vol. 1: Legends in Exile (Fables #1)",Four,41.62
315,Eureka Trivia 6.0,Four,54.59
316,Drive: The Surprising Truth About What Motivates Us,Four,34.95
317,Done Rubbed Out (Reightman & Bailey #1),Five,37.72
318,Doing It Over (Most Likely To #1),Three,35.61
319,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Three,42.16
320,A Light in the Attic,Three,51.77
321,Tipping the Velvet,One,53.74
322,Soumission,One,50.1
323,Sharp Objects,Four,47.82
324,Sapiens: A Brief History of Humankind,Five,54.23
325,The Requiem Red,One,22.65
326,The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
327,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
328,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6
329,The Black Maria,One,52.15
330,"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
331,Shakespeare's Sonnets,Four,20.66
332,Set Me Free,Five,17.46
333,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
334,Rip it Up and Start Again,Five,35.02
335,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
336,Olio,One,23.88
337,Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
338,Libertarianism for Beginners,Two,51.33
339,It's Only the Himalayas,Two,45.17
340,In Her Wake,One,12.84
341,How Music Works,Two,37.32
342,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Three,30.52
343,Chase Me (Paris Nights #2),Five,25.27
344,Black Dust,Five,34.53
345,Birdsong: A Story in Pictures,Three,54.64
346,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Three,22.5
347,Aladdin and His Wonderful Lamp,Three,53.13
348,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Five,40.3
349,Wall and Piece,Four,44.18
350,The Four Agreements: A Practical Guide to Personal Freedom,Five,17.66
351,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Three,31.05
352,The Elephant Tree,Five,23.82
353,The Bear and the Piano,One,36.89
354,Sophie's World,Five,15.94
355,Penny Maybe,Three,33.29
356,Maude (1883-1993):She Grew Up with the country,Two,18.02
357,"In a Dark, Dark Wood",One,19.63
358,Behind Closed Doors,Four,52.22
359,You can't bury them all: Poems,Two,33.63
360,Slow States of Collapse: Poems,Three,57.31
361,Reasons to Stay Alive,Two,26.41
362,Private Paris (Private #10),Five,47.61
363,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Five,23.11
364,Without Borders (Wanderlove #1),Two,45.07
365,When We Collided,One,31.77
366,"We Love You, Charlie Freeman",Five,50.27
367,Untitled Collection: Sabbath Poems 2014,Four,14.27
368,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Four,44.18
369,Unicorn Tracks,Three,18.78
370,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",One,25.52
371,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),One,16.28
372,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Three,31.12
373,This One Summer,Four,19.49
374,Thirst,Five,17.27
375,The Torch Is Passed: A Harding Family Story,One,19.09
376,The Secret of Dreadwillow Carse,One,56.13
377,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",One,56.41
378,The Past Never Ends,Four,56.5
379,The Natural History of Us (The Fine Art of Pretending #2),Three,45.22
380,The Nameless City (The Nameless City #1),Four,38.16
381,The Murder That Never Was (Forensic Instincts #5),Three,54.11
382,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Four,42.96
383,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Four,23.89
384,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Three,16.77
385,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Five,20.59
386,The Gutsy Girl: Escapades for Your Life of Epic Adventure,One,37.13
387,The Electric Pencil: Drawings from Inside State Hospital No. 3,One,56.06
388,The Death of Humanity: and the Case for Life,Four,58.11
389,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Three,49.05
390,The Art Forger,Three,40.76
391,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,One,19.73
392,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Five,32.24
393,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Four,41.83
394,Soul Reader,Two,39.58
395,Security,Two,39.25
396,"Saga, Volume 6 (Saga (Collected Editions) #6)",Three,25.02
397,"Saga, Volume 5 (Saga (Collected Editions) #5)",Two,51.04
398,Reskilling America: Learning to Labor in the Twenty-First Century,Two,19.83
399,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,50.4
400,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,13.61
401,Princess Between Worlds (Wide-Awake Princess #5),Five,13.34
402,"Pop Gun War, Volume 1: Gift",One,18.97
403,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Two,36.28
404,Patience,Three,10.16
405,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,15.44
406,orange: The Complete Collection 1 (orange: The Complete Collection #1),One,48.41
407,Online Marketing for Busy Authors: A Step-By-Step Guide,One,46.35
408,On a Midnight Clear,Three,14.07
409,Obsidian (Lux #1),Two,14.86
410,My Paris Kitchen: Recipes and Stories,Two,33.37
411,Masks and Shadows,Two,56.4
